feature,importance
eGFR(last visit),3.67118970654862
eGFR(36M),3.6639133459776
eGFR(30M),3.2720005839898
eGFR(24M),3.05753238174774
eGFR(18M),2.53204511702695
average_obs,2.37747539436622
eGFR(12M),2.2391089074443
obsevasion_ duration,2.02503929742139
eGFR(6M),1.88799461626259
UPCR,1.82916086595798
Alb,1.69466605414637
dip-stick proteinuria,1.58268683451137
eGFR(0M),1.53762504440072
Cr,1.47093994884725
age,1.375328433952
CKD category,1.31105994163001
Hb,1.26024643205605
etiology of CKD,1.19948829312773
CKD_stage,1.19058108453209
SBP,1.1362979110691
BMI,1.08622774119068
prevalence of CVD,1.07499507208086
eGFR,1.05055364818377
UPCR category,0.927707672926405
diabetes,0.835979461134768
use of diuretics,0.835075696594494
use of CCB,0.791512658087782
proteinuria,0.786483701896952
use of RAASi,0.736599187328944
gender,0.713294389816159
urinary occult blood,0.63493844970292
hypertension,0.212252126040409
